company,company_label,corp_code,stock_code,year,quarter,period_type,report_code,rcept_no,source_url,revenue_krw,cumulative_revenue_krw,is_derived
"coway","코웨이","00170558","021240","2019","2019-Q1","quarter","11013","20190814001499","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001499","709258056410","709258056410","false"
"coway","코웨이","00170558","021240","2019","2019-Q2","quarter","11012","20190814002918","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814002918","755459762874","1464717819284","false"
"coway","코웨이","00170558","021240","2019","2019-Q3","quarter","11014","20191114001151","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001151","759583663242","2224301482526","false"
"coway","코웨이","00170558","021240","2019","2019-Q4","derived_q4","11011","20200330002548","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200330002548","794611020181","3018912502707","true"
"coway","코웨이","00170558","021240","2020","2020-Q1","quarter","11013","20200515001781","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200515001781","768937144317","768937144317","false"
"coway","코웨이","00170558","021240","2020","2020-Q2","quarter","11012","20200831000961","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200831000961","805503697721","1574440842038","false"
"coway","코웨이","00170558","021240","2020","2020-Q3","quarter","11014","20201116000881","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201116000881","800403078230","2374843920268","false"
"coway","코웨이","00170558","021240","2020","2020-Q4","derived_q4","11011","20210323000600","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210323000600","862567554826","3237411475094","true"
"coway","코웨이","00170558","021240","2021","2021-Q1","quarter","11013","20210517001750","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517001750","878992033732","878992033732","false"
"coway","코웨이","00170558","021240","2021","2021-Q2","quarter","11012","20210817001715","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001715","905394062456","1784386096188","false"
"coway","코웨이","00170558","021240","2021","2021-Q3","quarter","11014","20211115001642","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001642","933991198537","2718377294725","false"
"coway","코웨이","00170558","021240","2021","2021-Q4","derived_q4","11011","20220816001433","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001433","945882262063","3664259556788","true"
"coway","코웨이","00170558","021240","2022","2022-Q1","quarter","11013","20220816001477","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001477","928001335774","928001335774","false"
"coway","코웨이","00170558","021240","2022","2022-Q2","quarter","11012","20220816001620","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001620","978162757858","1906164093632","false"
"coway","코웨이","00170558","021240","2022","2022-Q3","quarter","11014","20221114001564","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001564","969751715025","2875915808657","false"
"coway","코웨이","00170558","021240","2022","2022-Q4","derived_q4","11011","20230321000862","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321000862","980217086427","3856132895084","true"
"coway","코웨이","00170558","021240","2023","2023-Q1","quarter","11013","20230515002522","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002522","948294285511","948294285511","false"
"coway","코웨이","00170558","021240","2023","2023-Q2","quarter","11012","20230814001952","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814001952","1006168606391","1954462891902","false"
"coway","코웨이","00170558","021240","2023","2023-Q3","quarter","11014","20231114002294","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114002294","1007673617375","2962136509277","false"
"coway","코웨이","00170558","021240","2023","2023-Q4","derived_q4","11011","20240329002735","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329002735","1004383212646","3966519721923","true"
"coway","코웨이","00170558","021240","2024","2024-Q1","quarter","11013","20240514001464","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001464","1001835311067","1001835311067","false"
"coway","코웨이","00170558","021240","2024","2024-Q2","quarter","11012","20240814003072","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003072","1082259100116","2084094411183","false"
"coway","코웨이","00170558","021240","2024","2024-Q3","quarter","11014","20241114002041","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114002041","1100336376251","3184430787434","false"
"coway","코웨이","00170558","021240","2024","2024-Q4","derived_q4","11011","20250321001734","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250321001734","1125710907162","4310141694596","true"
"coway","코웨이","00170558","021240","2025","2025-Q1","quarter","11013","20250515002478","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515002478","1174919203981","1174919203981","false"
"coway","코웨이","00170558","021240","2025","2025-Q2","quarter","11012","20250814003091","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003091","1258874709586","2433793913567","false"
"coway","코웨이","00170558","021240","2025","2025-Q3","quarter","11014","20251114001322","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001322","1254400659845","3688194573412","false"
"coway","코웨이","00170558","021240","2025","2025-Q4","derived_q4","11011","20260323000924","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260323000924","1275371499699","4963566073111","true"
"coway","코웨이","00170558","021240","2026","2026-Q1","quarter","11013","20260515001011","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515001011","1329735479100","1329735479100","false"
"samyang","삼양식품","00126955","003230","2019","2019-Q1","quarter","11013","20190515001496","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190515001496","120386288014","120386288014","false"
"samyang","삼양식품","00126955","003230","2019","2019-Q2","quarter","11012","20190814001959","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20190814001959","133686777102","254073065116","false"
"samyang","삼양식품","00126955","003230","2019","2019-Q3","quarter","11014","20191114001282","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20191114001282","137641562216","391714627332","false"
"samyang","삼양식품","00126955","003230","2019","2019-Q4","derived_q4","11011","20200331001835","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200331001835","151866331090","543580958422","true"
"samyang","삼양식품","00126955","003230","2020","2020-Q1","quarter","11013","20200514000874","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200514000874","156384418000","156384418000","false"
"samyang","삼양식품","00126955","003230","2020","2020-Q2","quarter","11012","20200814001980","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20200814001980","174087900755","330472318755","false"
"samyang","삼양식품","00126955","003230","2020","2020-Q3","quarter","11014","20201113000664","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20201113000664","167073943013","497546261768","false"
"samyang","삼양식품","00126955","003230","2020","2020-Q4","derived_q4","11011","20210318001425","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210318001425","150960349682","648506611450","true"
"samyang","삼양식품","00126955","003230","2021","2021-Q1","quarter","11013","20210608000309","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210608000309","140005906880","140005906880","false"
"samyang","삼양식품","00126955","003230","2021","2021-Q2","quarter","11012","20210817001106","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001106","147566112640","287572019520","false"
"samyang","삼양식품","00126955","003230","2021","2021-Q3","quarter","11014","20211115002391","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115002391","161669246780","449241266300","false"
"samyang","삼양식품","00126955","003230","2021","2021-Q4","derived_q4","11011","20220315001195","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220315001195","192789047859","642030314159","true"
"samyang","삼양식품","00126955","003230","2022","2022-Q1","quarter","11013","20220516002536","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002536","202168672983","202168672983","false"
"samyang","삼양식품","00126955","003230","2022","2022-Q2","quarter","11012","20220812001331","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220812001331","255327674055","457496347038","false"
"samyang","삼양식품","00126955","003230","2022","2022-Q3","quarter","11014","20221114002034","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114002034","211532850123","669029197161","false"
"samyang","삼양식품","00126955","003230","2022","2022-Q4","derived_q4","11011","20251112000498","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251112000498","240007374430","909036571591","true"
"samyang","삼양식품","00126955","003230","2023","2023-Q1","quarter","11013","20230515002256","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515002256","245561864921","245561864921","false"
"samyang","삼양식품","00126955","003230","2023","2023-Q2","quarter","11012","20230811002363","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811002363","285360760301","530922625222","false"
"samyang","삼양식품","00126955","003230","2023","2023-Q3","quarter","11014","20231114000409","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000409","335246630561","866169255783","false"
"samyang","삼양식품","00126955","003230","2023","2023-Q4","derived_q4","11011","20240320001358","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240320001358","326745352197","1192914607980","true"
"samyang","삼양식품","00126955","003230","2024","2024-Q1","quarter","11013","20240516001968","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516001968","385748770635","385748770635","false"
"samyang","삼양식품","00126955","003230","2024","2024-Q2","quarter","11012","20240814001438","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814001438","424443489341","810192259976","false"
"samyang","삼양식품","00126955","003230","2024","2024-Q3","quarter","11014","20241114001621","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001621","438969526997","1249161786973","false"
"samyang","삼양식품","00126955","003230","2024","2024-Q4","derived_q4","11011","20250318001186","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250318001186","478853216773","1728015003746","true"
"samyang","삼양식품","00126955","003230","2025","2025-Q1","quarter","11013","20250515001959","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515001959","529013206877","529013206877","false"
"samyang","삼양식품","00126955","003230","2025","2025-Q2","quarter","11012","20250814003075","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814003075","553077609232","1082090816109","false"
"samyang","삼양식품","00126955","003230","2025","2025-Q3","quarter","11014","20251114002147","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002147","632015696590","1714106512699","false"
"samyang","삼양식품","00126955","003230","2025","2025-Q4","derived_q4","11011","20260318001082","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001082","637678651087","2351785163786","true"
"samyang","삼양식품","00126955","003230","2026","2026-Q1","quarter","11013","20260513000571","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260513000571","714406081624","714406081624","false"
"tnl","티앤엘","00608440","340570","2021","2021-Q1","quarter","11013","20210514000076","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210514000076","14588381399","14588381399","false"
"tnl","티앤엘","00608440","340570","2021","2021-Q2","quarter","11012","20210817000091","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817000091","16712095159","31300476558","false"
"tnl","티앤엘","00608440","340570","2021","2021-Q3","quarter","11014","20211115000168","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115000168","18275875154","49576351712","false"
"tnl","티앤엘","00608440","340570","2021","2021-Q4","derived_q4","11011","20220322000655","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220322000655","22319533752","71895885464","true"
"tnl","티앤엘","00608440","340570","2022","2022-Q1","quarter","11013","20220513000913","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220513000913","14791078189","14791078189","false"
"tnl","티앤엘","00608440","340570","2022","2022-Q2","quarter","11012","20220816000508","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816000508","23618376660","38409454849","false"
"tnl","티앤엘","00608440","340570","2022","2022-Q3","quarter","11014","20221111000336","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221111000336","20462874904","58872329753","false"
"tnl","티앤엘","00608440","340570","2022","2022-Q4","derived_q4","11011","20230321001557","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230321001557","22705061691","81577391444","true"
"tnl","티앤엘","00608440","340570","2023","2023-Q1","quarter","11013","20230515000037","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515000037","27042083369","27042083369","false"
"tnl","티앤엘","00608440","340570","2023","2023-Q2","quarter","11012","20230811000711","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230811000711","36452826189","63494909558","false"
"tnl","티앤엘","00608440","340570","2023","2023-Q3","quarter","11014","20231114000979","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114000979","30027905481","93522815039","false"
"tnl","티앤엘","00608440","340570","2023","2023-Q4","derived_q4","11011","20240318000516","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240318000516","21938503901","115461318940","true"
"tnl","티앤엘","00608440","340570","2024","2024-Q1","quarter","11013","20240516000385","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240516000385","24813644591","24813644591","false"
"tnl","티앤엘","00608440","340570","2024","2024-Q2","quarter","11012","20240814001271","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814001271","54837421327","79651065918","false"
"tnl","티앤엘","00608440","340570","2024","2024-Q3","quarter","11014","20241114000144","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114000144","48723833424","128374899342","false"
"tnl","티앤엘","00608440","340570","2024","2024-Q4","derived_q4","11011","20250317000486","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317000486","46516776899","174891676241","true"
"tnl","티앤엘","00608440","340570","2025","2025-Q1","quarter","11013","20250514001008","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250514001008","51316578057","51316578057","false"
"tnl","티앤엘","00608440","340570","2025","2025-Q2","quarter","11012","20250814002863","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814002863","38764776964","90081355021","false"
"tnl","티앤엘","00608440","340570","2025","2025-Q3","quarter","11014","20251114001298","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114001298","40673004849","130754359870","false"
"tnl","티앤엘","00608440","340570","2025","2025-Q4","derived_q4","11011","20260318001498","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001498","33403421964","164157781834","true"
"tnl","티앤엘","00608440","340570","2026","2026-Q1","quarter","11013","20260515000285","https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260515000285","45066566043","45066566043","false"