company,product_family,family_confidence,month,total_revenue,total_units,asin_count,product_count,avg_price,avg_bsr,reviews,review_change,mom_revenue_growth,yoy_revenue_growth,rolling_3m_revenue,rolling_6m_revenue,revenue_share_in_company,data_quality_warnings
"samyang","Buldak core ramen","medium","2025-12","13214.025161290325","1031.3870967741937","40","40","9.920637096774197","353410.04079696396","214827","907","16.9","-54.7","38318.37007526882","88315.9023248848","45.13","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2026-01","12074.92516129032","895.6451612903227","40","40","9.863991935483872","377811.39468690695","217693","2866","-8.6","-59.4","36590.16265591398","83358.33587327189","43.02","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2026-02","12612.714642857145","786.5000000000001","40","40","10.581928571428572","404691.7216386554","219230","1537","4.5","-44.7","37901.66496543779","78886.82854608295","47.71","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2026-03","9936.495161290322","713.258064516129","40","40","10.601274193548386","431937.98861480074","218231","-999","-21.2","-55.9","34624.13496543779","72942.5050407066","43.04","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2026-04","10258.457333333334","747.2333333333331","40","40","11.113525","451992.4323529411","29743","-188488","3.2","-57.5","32807.6671374808","69397.82979339478","41.03","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak core ramen","medium","2026-05","10731.545483333333","781.1637878787878","40","40","11.513800000000003","459414.1607070707","28080","-1663","4.6","-42.3","30926.49797795699","68828.16294339478","43.43","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-05","1082.606","100.2","18","18","2.5307407407407405","27768.5","4756",,,,,,"1.71","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-06","1065.1671666666666","103.61666666666667","18","18","4.04775925925926","55687.51073717949","4851","95","-1.6",,,,"1.95","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-07","1162.6245161290321","116.93548387096774","18","18","4.171702508960574","54236.89919354838","11362","6511","9.1",,"3310.397682795699",,"2.54","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-08","1134.9258064516127","111.9032258064516","18","18","4.606792114695342","60688.38709677418","12202","840","-2.4",,"3362.7174892473113",,"2.73","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-09","1207.015333333333","106.53333333333335","18","18","5.056962962962963","55554.73333333334","12270","68","6.4",,"3504.565655913978",,"2.8","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-10","1397.7248387096774","134","18","18","4.6224372759856625","63128.87813620073","10912","-1358","15.8",,"3739.6659784946232","7050.063661290322","3.39","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-11","1527.6300000000003","147.06666666666666","18","18","4.7638703703703715","56414.25185185185","11779","867","9.3",,"4132.370172043011","7495.087661290322","2.95","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2024-12","1511.8896774193547","150.29032258064512","18","18","4.953100358422939","49230.31899641578","9490","-2289","-1",,"4437.2445161290325","7941.81017204301","2.89","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-01","1353.8870967741934","126.29032258064515","18","18","4.798405017921148","58245.64874551971","11885","2395","-10.5",,"4393.406774193549","8133.072752688171","2.85","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-02","985.4771428571428","91.28571428571426","18","18","4.958809523809525","52774.36507936508","11922","37","-27.2",,"3851.2539170506907","7983.6240890937015","2.57","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-03","1076.935806451613","91.12903225806451","18","18","5.394713261648748","51196.15770609319","10493","-1429","9.3",,"3416.300046082949","7853.544562211981","2.93","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-04","1510.2293115218117","128.34518814518813","18","18","6.639203703703705","54238.96229040112","11947","1454","40.2",,"3572.6422608305675","7966.049035024116","3.78","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-05","2086.6477112135176","171.83717357910905","18","18","7.4944623655913984","51592.60440348183","12134","187","38.2","92.7","4673.812829186942","8525.066746237633","6.11","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-06","2666.9710000000005","216.3333333333333","18","18","9.728870370370373","50086.833333333336","21170","9036","27.8","150.4","6263.84802273533","9680.148068818278","7.61","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-07","3533.371935483871","298.79838709677415","18","18","10.261594982078854","48638.95825426945","21344","174","32.5","203.9","8286.990646697388","11859.632907527955","10.51","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-08","3776.9761290322576","331","18","18","9.88313620071685","46880.04554079697","20176","-1168","6.9","232.8","9977.31906451613","14651.13189370307","11.14","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-09","4201.641333333333","363.5333333333333","18","18","11.558481481481483","52945.17254901961","20268","92","11.2","248.1","11511.989397849462","17775.83742058479","12.73","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-10","3462.607741935484","302.22580645161287","18","18","12.691129032258067","59312.26185958254","20305","37","-17.6","147.7","11441.225204301074","19728.215850998462","12.5","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-11","2560.202666666667","228.83333333333334","18","18","12.67453703703704","64946.435294117655","20496","191","-26.1","67.6","10224.451741935485","20201.770806451615","11.06","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2025-12","4526.928387096775","381.3548387096774","18","18","13.135896057347672","61884.4459203036","20692","196","76.8","199.4","10549.738795698926","22061.728193548388","15.46","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2026-01","4658.053225806451","378.741935483871","18","18","13.45872759856631","55532.39658444023","21008","316","2.9","244.1","11745.184279569894","23186.409483870968","16.6","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2026-02","2938.240714285714","240.14285714285717","18","18","12.964345238095238","52841.18697478991","21219","211","-36.9","198.2","12123.22232718894","22347.674069124427","11.12","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak sauce","high","2026-03","3228.0377419354836","251.16129032258067","18","18","13.623351254480285","58593.77419354838","21450","231","9.9","199.7","10824.331682027649","21374.07047772658","13.98",""
"samyang","Buldak sauce","high","2026-04","3242.327333333333","285","18","18","12.532185185185185","63608.50370370369","13750","-7700","0.4","114.7","9408.605789554531","21153.790069124425","12.97",""
"samyang","Buldak sauce","high","2026-05","3524.0812000000005","316.8","18","18","11.58591111111111","55429.37111111112","13592","-158","8.7","68.9","9994.446275268818","22117.668602457758","14.26",""
"samyang","Buldak snack/frozen/other","high","2024-05",,,"5","5","2.933333333333333",,,,,,,,"0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-06","15.998","2.1","5","5","1.3332666666666666","138861.47",,,,,,,"0.03","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-07","61.503064516129044","7.64516129032258","5","5","2.1560645161290326","105928.16666666667","304",,"284.4",,"77.50106451612905",,"0.13","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-08","187.18870967741935","24.032258064516128","5","5","2.7767096774193556","110555.13978494622","1201","897","204.4",,"264.6897741935484",,"0.45","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-09","158.2363333333333","20.5","5","5","2.4986666666666673","120118.17777777778","21","-1180","-15.5",,"406.9281075268817",,"0.37","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-10","12.895806451612906","2.548387096774194","5","5","1.9854838709677423","139472.8064516129","1222","1201","-91.9",,"358.3208494623656","435.82191397849454","0.03","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-11","45.04433333333335","4.233333333333333","5","5","4.350733333333334","120157.16666666667","333","-889","249.3",,"216.17647311827957","480.86624731182786","0.09","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2024-12","439.9193548387097","51.58064516129032","5","5","5.302709677419355","80184.41935483871","1235","902","876.6",,"497.85949462365596","904.7876021505376","0.84","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-01","327.93806451612903","35.87096774193548","5","5","5.668322580645162","65913.31182795699","1549","314","-25.5",,"812.9017526881721","1171.2226021505376","0.69","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-02","410.7313392857143","51.33928571428571","5","5","3.881714285714286","81471.203125","1578","29","25.2",,"1178.588758640553","1394.7652317588327","1.07","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-03","111.32935483870969","16.129032258064516","5","5","3.5098064516129037","105090.04032258065","1601","23","-72.9",,"849.9987586405531","1347.858253264209","0.3","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-04","170.25900000000001","18.6","5","5","3.4072000000000005","127475.39166666666","1625","24","52.9",,"692.319694124424","1505.221446812596","0.43","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-05","263.7687096774194","29.548387096774196","5","5","5.109225806451614","97291.76612903226","1341","-284","54.9",,"545.3570645161292","1723.9458231566819","0.77","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-06","341.80966666666666","34.36666666666667","5","5","7.872066666666667","82210.64166666666","1658","317","29.6","2036.6","775.8373763440861","1625.836134984639","0.98","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-07","571.9641935483871","58.645161290322584","5","5","8.060451612903226","75072.41129032258","490","-1168","67.3","830","1177.5425698924732","1869.8622640168971","1.7","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-08","380.3309677419354","34.41935483870968","5","5","8.426064516129031","82404.60483870967","1417","927","-33.5","103.2","1294.104827956989","1839.4618924731183","1.12","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-09","198.29733333333337","15.066666666666666","5","5","9.313133333333331","81561.03333333333","1733","316","-47.9","25.3","1150.592494623656","1926.429870967742","0.6","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-10","137.70935483870971","11.064516129032258","5","5","8.754709677419353","101888.90322580645","1746","13","-30.6","967.9","716.3376559139786","1893.8802258064518","0.5","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-11","144.7076666666667","10.733333333333333","5","5","9.3842","103662.83333333334","1759","13","5.1","221.3","480.7143548387098","1774.819182795699","0.62","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2025-12","248.33387096774192","15.935483870967742","5","5","10.639483870967744","105015.00806451614","1768","9","71.6","-43.6","530.7508924731183","1681.3433870967742","0.85","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2026-01","351.3845161290322","23.129032258064512","5","5","11.345870967741938","94851.88709677418","1776","8","41.5","7.1","744.4260537634409","1460.7637096774192","1.25","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2026-02","127.05214285714288","9.285714285714285","5","5","9.538571428571426","102173.61607142858","1805","29","-63.8","-69.1","726.770529953917","1207.4848847926266","0.48","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2026-03","159.40387096774194","10.580645161290322","5","5","9.550967741935484","135451.17849462366","1819","14","25.5","43.2","637.840529953917","1168.5914224270352","0.69","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Buldak snack/frozen/other","high","2026-04","164.01100000000002","10.266666666666666","5","5","10.269066666666667","137050.21333333335","1833","14","2.9","-3.7","450.4670138248849","1194.8930675883257","0.66",""
"samyang","Buldak snack/frozen/other","high","2026-05","149.7828","10.44","5","5","8.11448","109175.552","1841","8","-8.7","-43.2","473.197670967742","1199.968200921659","0.61",""
"samyang","Other Samyang","medium","2024-05",,,"1","1","0",,,,,,,,"0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-06",,,"1","1","0",,,,,,,,"0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-07",,,"1","1","0",,,,,,"0",,"0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-08",,,"1","1","0",,,,,,"0",,"0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-09",,,"1","1","0",,,,,,"0",,"0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-10",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-11",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2024-12",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2025-01",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2025-02",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2025-03",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2025-04",,,"1","1","0",,,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2025-05",,,"1","1","0.8706451612903225","236812.5",,,,,"0","0","0","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"samyang","Other Samyang","medium","2025-06","80.79833333333333","3.7666666666666666","1","1","13.727333333333338","80517.03333333334",,,,,"80.79833333333333","80.79833333333333","0.23",""
"samyang","Other Samyang","medium","2025-07","41.50354838709678","1.2580645161290323","1","1","27.66903225806452","101381.03225806452","2",,"-48.6",,"122.30188172043012","122.30188172043012","0.12",""
"samyang","Other Samyang","medium","2025-08","20.476774193548387","1.096774193548387","1","1","9.803225806451614","121084.12903225806","4","2","-50.7",,"142.7786559139785","142.7786559139785","0.06",""
"samyang","Other Samyang","medium","2025-09","115.85966666666664","4.033333333333333","1","1","28.790000000000006","50928.96666666667","4","0","465.8",,"177.8399892473118","258.63832258064514","0.35",""
"samyang","Other Samyang","medium","2025-10","126.24354838709678","5.258064516129032","1","1","24.378064516129037","44848.93548387097","4","0","9",,"262.5799892473118","384.8818709677419","0.46",""
"samyang","Other Samyang","medium","2025-11","266.1166666666666","12.2","1","1","23.29033333333334","29367.366666666665","6","2","110.8",,"508.21988172043007","650.9985376344085","1.15",""
"samyang","Other Samyang","medium","2025-12","703.2529032258066","23.096774193548388","1","1","30.47387096774194","25684.322580645163","12","6","164.3",,"1095.61311827957","1273.453107526882","2.4",""
"samyang","Other Samyang","medium","2026-01","1013.6864516129029","50.70967741935484","1","1","19.990000000000006","10464.41935483871","155","143","44.1",,"1983.056021505376","2245.636010752688","3.61",""
"samyang","Other Samyang","medium","2026-02","492.5767857142857","27.571428571428573","1","1","17.672500000000003","16711.214285714286","160","5","-51.4",,"2209.5161405529952","2717.736022273425","1.86",""
"samyang","Other Samyang","medium","2026-03","739.0200000000001","40.61290322580645","1","1","15.649677419354834","12176.258064516129","181","21","50",,"2245.2832373271885","3340.8963556067583","3.2",""
"samyang","Other Samyang","medium","2026-04","2226.452","84.8","1","1","26.290000000000006","7073.233333333334","63","-118","201.3",,"3458.048785714286","5441.104807219662","8.91",""
"samyang","Other Samyang","medium","2026-05","1197.454","60.52","1","1","19.710400000000007","8921.28","68","5","-46.2",,"4162.926","6372.442140552996","4.85",""
"tnl","Adjacent patch","high","2024-05","1050.9033333333334","171","1","1","5.28","4072.3333333333335","835",,,,,,"0.48","monthly_sales_missing | monthly_revenue_missing"
