company,product_family,family_confidence,month,total_revenue,total_units,asin_count,product_count,avg_price,avg_bsr,reviews,review_change,mom_revenue_growth,yoy_revenue_growth,rolling_3m_revenue,rolling_6m_revenue,revenue_share_in_company,data_quality_warnings
"tnl","Adjacent patch","high","2024-06","1245.2696666666664","162.03333333333333","1","1","7.725666666666669","4444.133333333333","841","6","18.5",,,,"0.58",""
"tnl","Adjacent patch","high","2024-07","2354.457419354839","234.67741935483872","1","1","8.497419354838708","4057.451612903226","879","38","89.1",,"4650.6304193548385",,"0.9",""
"tnl","Adjacent patch","high","2024-08","2885.7470967741947","222.32258064516128","1","1","12.980000000000004","3067.2580645161293","937","58","22.6",,"6485.4741827957005",,"1.12",""
"tnl","Adjacent patch","high","2024-09","2933.4800000000005","226","1","1","12.980000000000002","3084.766666666667","988","51","1.7",,"8173.684516129034",,"1.17",""
"tnl","Adjacent patch","high","2024-10","3175.4941935483866","257.9032258064516","1","1","12.561290322580648","3188.6451612903224","1033","45","8.3",,"8994.72129032258","13645.35170967742","0.82",""
"tnl","Adjacent patch","high","2024-11","2649.6506666666664","204.13333333333333","1","1","12.980000000000002","4536.166666666667","1080","47","-16.6",,"8758.624860215054","15244.099043010754","0.62",""
"tnl","Adjacent patch","high","2024-12","2928.455483870968","225.61290322580646","1","1","12.980000000000004","4575.677419354839","1105","25","10.5",,"8753.60034408602","16927.284860215055","0.59",""
"tnl","Adjacent patch","high","2025-01","3431.744516129034","264.38709677419354","1","1","12.980000000000004","2908.4193548387098","1137","32","17.2",,"9009.850666666669","18004.57195698925","0.73",""
"tnl","Adjacent patch","high","2025-02","3928.304285714286","313.42857142857144","1","1","12.516428571428573","2539.75","1211","74","14.5",,"10288.504285714287","19047.129145929342","0.9",""
"tnl","Adjacent patch","high","2025-03","3599.2283870967744","277.2903225806452","1","1","12.980000000000004","2921.516129032258","1262","51","-8.4",,"10959.277188940094","19712.877533026116","0.88",""
"tnl","Adjacent patch","high","2025-04","3294.7566666666676","253.83333333333334","1","1","12.980000000000002","3283.4","1320","58","-8.5",,"10822.289339477727","19832.140006144396","0.51",""
"tnl","Adjacent patch","high","2025-05","3163.770322580645","243.74193548387098","1","1","12.980000000000004","3475.6451612903224","1384","64","-4","201.1","10057.755376344086","20346.25966205837","0.45",""
"tnl","Adjacent patch","high","2025-06","2631.1723333333334","202.73333333333332","1","1","12.978000000000003","4674.7","1428","44","-16.8","111.3","9089.699322580645","20048.976511520737","0.33",""
"tnl","Adjacent patch","high","2025-07","3135.3929032258056","241.74193548387098","1","1","12.970000000000011","4115","1454","26","19.2","33.2","8930.335559139785","19752.624898617512","0.36",""
"tnl","Adjacent patch","high","2025-08","3668.4180645161296","282.83870967741933","1","1","12.970000000000011","2843.1935483870966","1501","47","17","27.1","9434.98330107527","19492.738677419355","0.5",""
"tnl","Adjacent patch","high","2025-09","3359.2300000000014","259","1","1","12.97000000000001","3243.9333333333334","1538","37","-8.4","14.5","10163.040967741937","19252.74029032258","0.42",""
"tnl","Adjacent patch","high","2025-10","2985.7348387096777","243.41935483870967","1","1","12.30096774193549","3990.6129032258063","1585","47","-11.1","-6","10013.382903225809","18943.718462365592","0.46",""
"tnl","Adjacent patch","high","2025-11","2569.972","230.53333333333333","1","1","11.155666666666672","3993.0666666666666","1620","35","-13.9","-3","8914.936838709678","18349.92013978495","0.38",""
"tnl","Adjacent patch","high","2025-12","2249.761290322581","213.4516129032258","1","1","10.528064516129026","4911.8387096774195","1628","8","-12.5","-23.2","7805.468129032259","17968.509096774196","0.37",""
"tnl","Adjacent patch","high","2026-01","2281.2270967741933","251.8709677419355","1","1","9.131935483870961","3814.2580645161293","1702","74","1.4","-33.5","7100.960387096775","17114.343290322584","0.53",""
"tnl","Adjacent patch","high","2026-02","2990.108571428572","291.67857142857144","1","1","10.186428571428575","4014.8214285714284","1733","31","31.1","-23.9","7521.096958525346","16436.033797235024","0.69",""
"tnl","Adjacent patch","high","2026-03","3461.667741935484","318.06451612903226","1","1","10.899032258064521","3936.0967741935483","1758","25","15.8","-3.8","8733.00341013825","16538.47153917051","0.68",""
"tnl","Adjacent patch","high","2026-04","3538.922000000001","322.6","1","1","10.970000000000006","4410.066666666667","1798","40","2.2","7.4","9990.698313364057","17091.65870046083","0.47",""
"tnl","Adjacent patch","high","2026-05","3922.6891666666666","357.5833333333333","1","1","10.97","4100.541666666667","1847","49","10.8","24","10923.278908602151","18444.375867127495","0.51",""
"tnl","Low-confidence Hero product","low","2024-05","952.3316666666668","66.83333333333333","1","1","12.205714285714285","10795.833333333334","132",,,,,,"0.43","monthly_sales_missing | monthly_revenue_missing"
"tnl","Low-confidence Hero product","low","2024-06","1000.8323333333333","69.53333333333333","1","1","14.490333333333338","10540.066666666668","137","5","5.1",,,,"0.46",""
"tnl","Low-confidence Hero product","low","2024-07","1093.2793548387097","91.35483870967742","1","1","10.928064516129036","10917.032258064517","164","27","9.2",,"3046.4433548387096",,"0.42",""
"tnl","Low-confidence Hero product","low","2024-08","868.9364516129032","57.96774193548387","1","1","14.990000000000006","12874.709677419354","187","23","-20.5",,"2963.0481397849458",,"0.34",""
"tnl","Low-confidence Hero product","low","2024-09","839.9396666666667","56.03333333333333","1","1","14.990000000000006","13432.133333333333","206","19","-3.3",,"2802.1554731182796",,"0.33",""
"tnl","Low-confidence Hero product","low","2024-10","1475.789677419355","103.25806451612904","1","1","14.50645161290323","8477.58064516129","225","19","75.7",,"3184.6657956989247","6231.109150537634","0.38",""
"tnl","Low-confidence Hero product","low","2024-11","2620.6339999999996","175.8","1","1","14.924000000000003","5555.933333333333","241","16","77.6",,"4936.363344086021","7899.411483870967","0.61",""
"tnl","Low-confidence Hero product","low","2024-12","3751.6799999999994","252.1290322580645","1","1","14.879999999999997","4122.064516129032","257","16","43.2",,"7848.1036774193535","10650.259150537633","0.76",""
"tnl","Low-confidence Hero product","low","2025-01","3029.2799999999997","203.58064516129033","1","1","14.879999999999997","3859.6129032258063","309","52","-19.3",,"9401.593999999997","12586.259795698923","0.65",""
"tnl","Low-confidence Hero product","low","2025-02","3227.3657142857155","224.78571428571428","1","1","14.348571428571427","3729.3571428571427","364","55","6.5",,"10008.325714285715","14944.689058371736","0.74",""
"tnl","Low-confidence Hero product","low","2025-03","3036.960000000001","204.09677419354838","1","1","14.879999999999997","4124.967741935484","393","29","-5.9",,"9293.605714285717","17141.70939170507","0.74",""
"tnl","Low-confidence Hero product","low","2025-04","2680.384","180.13333333333333","1","1","14.879999999999997","4795.166666666667","420","27","-11.7",,"8944.709714285716","18346.303714285714","0.42",""
"tnl","Low-confidence Hero product","low","2025-05","2916.4800000000005","196","1","1","14.879999999999997","4418.741935483871","461","41","8.8","206.2","8633.824","18642.149714285715","0.41",""
"tnl","Low-confidence Hero product","low","2025-06","2792.4800000000005","187.66666666666666","1","1","14.879999999999997","4804.1","512","51","-4.3","179","8389.344000000001","17682.949714285718","0.35",""
"tnl","Low-confidence Hero product","low","2025-07","3618.2400000000002","243.16129032258064","1","1","14.879999999999997","4202.645161290323","576","64","29.6","231","9327.2","18271.909714285717","0.41",""
"tnl","Low-confidence Hero product","low","2025-08","2882.3999999999996","214.58064516129033","1","1","13.439999999999998","3871.5806451612902","622","46","-20.3","231.7","9293.12","17926.944","0.39",""
"tnl","Low-confidence Hero product","low","2025-09","3096.5280000000002","214.26666666666668","1","1","14.383999999999997","3986.0666666666666","661","39","7.4","268.7","9597.168","17986.512000000002","0.38",""
"tnl","Low-confidence Hero product","low","2025-10","3291.5948387096773","236.09677419354838","1","1","14.111612903225803","4208.903225806452","681","20","6.3","123","9270.522838709678","18597.722838709677","0.5",""
"tnl","Low-confidence Hero product","low","2025-11","3784.984666666666","291.96666666666664","1","1","13.266666666666664","3331.733333333333","749","68","15","44.4","10173.107505376343","19466.227505376344","0.56",""
"tnl","Low-confidence Hero product","low","2025-12","3528.7200000000003","240.38709677419354","1","1","14.759999999999998","4598.645161290323","785","36","-6.8","-5.9","10605.299505376344","20202.467505376346","0.58",""
"tnl","Low-confidence Hero product","low","2026-01","3938.3999999999996","264.6774193548387","1","1","14.879999999999997","3593.3548387096776","832","47","11.6","30","11252.104666666666","20522.627505376346","0.92",""
"tnl","Low-confidence Hero product","low","2026-02","4338.5828571428565","314.2142857142857","1","1","13.817142857142855","3704.3571428571427","875","43","10.2","34.4","11805.702857142856","21978.8103625192","1",""
"tnl","Low-confidence Hero product","low","2026-03","5137.55870967742","363.35483870967744","1","1","14.30322580645161","3419.064516129032","908","33","18.4","69.2","13414.541566820275","24019.84107219662","1.02",""
"tnl","Low-confidence Hero product","low","2026-04","5230.987333333334","378.26666666666665","1","1","13.887333333333329","3781.266666666667","957","49","1.8","95.2","14707.12890015361","25959.233566820276","0.7",""
"tnl","Low-confidence Hero product","low","2026-05","6855.961666666666","510.3333333333333","1","1","13.638333333333328","2864","1001","44","31.1","135.1","17224.50770967742","29030.21056682028","0.9",""
"tnl","Mighty Patch core","high","2024-05","160596.06833333333","11265.333333333332","8","8","7.103928571428571","318.16666666666663","200751",,,,,,"72.96","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-06","157453.34649999999","11552.349999999999","8","8","8.293208333333336","987.68","201075","324","-2",,,,"73.06","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-07","190918.24387096774","15209.83870967742","8","8","8.72399193548387","808.0387096774193","202842","1767","21.3",,"508967.6587043011",,"73.08","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-08","188436.36129032262","13741.451612903225","8","8","9.818064516129033","584.5225806451614","204632","1790","-1.3",,"536807.9516612904",,"73.25","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-09","183053.9006666667","14104.466666666667","8","8","9.320666666666666","424.3","206425","1793","-2.9",,"562408.5058279571",,"72.97","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-10","310947.6896774195","20267.8064516129","8","8","9.876129032258065","397.7354838709678","207531","1106","69.9",,"682437.9516344088","1191405.6103387098","80.57","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-11","337651.3306666667","20878.033333333333","8","8","9.848291666666666","557.4933333333333","365397","157866","8.6",,"831652.9210107529","1368460.8726720433","78.75","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2024-12","402576.2409677421","23494.225806451614","8","8","9.514758064516132","1123.5548387096774","370901","5504","19.2",,"1051175.2613118284","1613583.7671397855","81.64","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2025-01","391648.6716129033","22497.516129032258","8","8","10.438225806451614","513.883870967742","373346","2445","-2.7",,"1131876.243247312","1814314.194881721","83.74","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2025-02","362819.0046428572","21638.166666666664","8","8","10.209687500000001","31373.793650793654","375228","1882","-7.4",,"1157043.9172235026","1988696.8382342556","82.88","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2025-03","341695.54792426375","20291.553997194955","8","8","15.48383064516129","4549.367060709277","376677","1449","-5.8",,"1096163.2241800241","2147338.4854918527","83.31","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2025-04","575609.6011481483","32223.859259259254","8","8","18.63441666666667","1069.0027777777777","554771","178094","68.5",,"1280124.1537152692","2412000.396962581","89.22","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch core","high","2025-05","637242.6858064516","32669.064516129027","8","8","19.567500000000003","861.891129032258","568991","14220","10.7","296.8","1554547.8348788638","2711591.752102366","90.18",""
"tnl","Mighty Patch core","high","2025-06","738159.8476666666","37788.6","8","8","19.441125","871.2541666666666","572467","3476","15.8","368.8","1951012.1346212665","3047175.3588012904","91.74",""
"tnl","Mighty Patch core","high","2025-07","801388.7525806453","41468.967741935485","8","8","19.228991935483876","872.1532258064517","575545","3078","8.6","319.8","2176791.2860537637","3456915.4397690324","91.17",""
"tnl","Mighty Patch core","high","2025-08","667601.5406451613","36035.83870967742","8","8","18.736250000000005","591.1491935483871","579374","3829","-16.7","254.3","2207150.140892473","3761697.9757713373","90.33",""
"tnl","Mighty Patch core","high","2025-09","730505.6156666664","37443.100000000006","8","8","19.229625000000006","499.8041666666667","582707","3333","9.4","299.1","2199495.908892473","4150508.0435137395","90.77",""
"tnl","Mighty Patch core","high","2025-10","583018.5674193548","32931.903225806454","8","8","18.077701612903233","579.6975806451612","584143","1436","-20.2","87.5","1981125.7237311825","4157917.009784946","89.01",""
"tnl","Mighty Patch core","high","2025-11","610897.2350000001","34835.46666666667","8","8","17.11370833333334","575.9375","588199","4056","4.8","80.9","1924421.4180860214","4131571.5589784943","90.52",""
"tnl","Mighty Patch core","high","2025-12","554240.664516129","33112.12903225806","8","8","16.881653225806456","638.5362903225806","589389","1190","-9.3","37.7","1748156.4669354837","3947652.3758279574","90.89",""
"tnl","Mighty Patch core","high","2026-01","371227.17709677416","28346.83870967742","8","8","15.331088709677422","641.8145161290322","594702","5313","-33","-5.2","1536365.076612903","3517490.8003440863","86.47",""
"tnl","Mighty Patch core","high","2026-02","359954.51821428566","27097.14285714285","8","8","15.508080357142866","781.7366071428572","598176","3474","-3","-0.8","1285422.3598271888","3209843.7779132104","83.28",""
"tnl","Mighty Patch core","high","2026-03","427569.2787096774","31464.806451612898","8","8","15.64979838709678","750.5483870967741","600945","2769","18.8","25.1","1158750.9740207372","2906907.4409562214","84.58",""
"tnl","Mighty Patch core","high","2026-04","682053.4726666666","35567.700000000004","8","8","18.833833333333338","885.4041666666667","603700","2755","59.5","18.5","1469577.2695906297","3005942.346203533","90.9",""
"tnl","Mighty Patch core","high","2026-05","694442.8529166665","35620.875","8","8","18.675625000000004","1001.5052083333334","606311","2611","1.8","9","1804065.6042930104","3089487.964120199","90.86",""
"tnl","Mighty Patch face/body extensions","high","2024-05","57527.29166666667","3354.1666666666665","8","8","12.828928571428571","3128.714285714286","22985",,,,,,"26.13","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-06","55800.75766666667","3409.6666666666665","8","8","14.42366666666667","3012.2714285714287","23985","1000","-3",,,,"25.89","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-07","66863.09838709678","4593.870967741935","8","8","11.496491935483874","3028.0645161290327","24655","670","19.8",,"180191.1477204301",,"25.6","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-08","65045.5935483871","3793.451612903226","8","8","13.63145161290323","2624.806451612904","25427","772","-2.7",,"187709.44960215053",,"25.29","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-09","64036.637333333325","3751.5333333333333","8","8","15.09383333333334","2600.919047619048","26104","677","-1.6",,"195945.3292688172",,"25.53","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-10","70331.56000000001","4302.612903225807","8","8","14.45471774193549","2519.603686635945","26569","465","9.8",,"199413.79088172043","379604.93860215053","18.22","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-11","85836.58300000001","5150.4000000000015","8","8","14.82045833333334","2108.047619047619","26954","385","22",,"220204.78033333336","407914.2299354839","20.02","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2024-12","83853.4064516129","4823.709677419355","8","8","15.173266129032264","3383.3917050691243","27237","283","-2.3",,"240021.54945161293","435966.87872043013","17.01","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2025-01","69601.6612622721","4017.918653576437","8","8","16.54346774193549","4592.404978962132","27867","630","-17",,"239291.65071388503","438705.44159560546","14.88","monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing | monthly_revenue_missing | monthly_sales_missing"
"tnl","Mighty Patch face/body extensions","high","2025-02","67787.53142857143","4161.785714285715","8","8","16.205758928571434","3990.9107142857147","28327","460","-2.6",,"221242.59914245643","441447.3794757898","15.49",""
"tnl","Mighty Patch face/body extensions","high","2025-03","61823.02580645161","3615.677419354839","8","8","16.75504032258065","4644.2137096774195","28794","467","-8.8",,"199212.21849729517","439233.7679489081","15.07",""
"tnl","Mighty Patch face/body extensions","high","2025-04","63593.282333333336","3671.133333333333","8","8","17.13500000000001","4637.266666666666","29424","630","2.9",,"193203.83956835637","432495.49028224143","9.86",""
"tnl","Mighty Patch face/body extensions","high","2025-05","63344.53967741935","3660.806451612903","8","8","17.054435483870975","4585.487903225806","29999","575","-0.4","10.1","188760.8478172043","410003.44695966074","8.96",""
"tnl","Mighty Patch face/body extensions","high","2025-06","61078.012","3490.6","8","8","17.220416666666672","4678.175","30623","624","-3.6","9.5","188015.83401075267","387228.05250804784","7.59",""
"tnl","Mighty Patch face/body extensions","high","2025-07","70897.17709677418","4086.3225806451615","8","8","17.064596774193557","4433.076612903225","31115","492","16.1","6","195319.72877419353","388523.5683425499","8.07",""
"tnl","Mighty Patch face/body extensions","high","2025-08","64922.029354838705","3837.709677419355","8","8","16.646612903225815","3926.1290322580644","31855","740","-8.4","-0.2","196897.2184516129","385658.0662688172","8.78",""
"tnl","Mighty Patch face/body extensions","high","2025-09","67823.25266666667","4006.2666666666673","8","8","16.34862500000001","4003.333333333333","32286","431","4.5","5.9","203642.45911827954","391658.29312903224","8.43",""
"tnl","Mighty Patch face/body extensions","high","2025-10","65675.55096774192","3966.967741935483","8","8","16.451935483870976","4962.754032258064","32387","101","-3.2","-6.6","198420.83298924728","393740.56176344084","10.03",""
"tnl","Mighty Patch face/body extensions","high","2025-11","57630.280999999995","3827.1000000000004","8","8","14.752625000000007","5907.045833333334","33127","740","-12.3","-32.9","191129.08463440856","388026.3030860215","8.54",""
"tnl","Mighty Patch face/body extensions","high","2025-12","49778.42870967741","3138.1612903225805","8","8","16.20725806451614","8476.620967741936","33570","443","-13.6","-40.6","173084.26067741934","376726.7197956989","8.16",""
"tnl","Mighty Patch face/body extensions","high","2026-01","51886.612903225796","3554.354838709677","8","8","15.4183870967742","4995.955645161291","33979","409","4.2","-25.5","159295.3226129032","357716.1556021505","12.09",""
"tnl","Mighty Patch face/body extensions","high","2026-02","64936.81249999999","4384.928571428572","8","8","15.509598214285722","5907.375","34688","709","25.2","-4.2","166601.8541129032","357730.93874731177","15.02",""
"tnl","Mighty Patch face/body extensions","high","2026-03","69325.07322580645","4717.741935483871","8","8","15.14616935483872","5675.399193548386","35174","486","6.8","12.1","186148.49862903223","359232.7593064516","13.71",""
"tnl","Mighty Patch face/body extensions","high","2026-04","59494.26699999999","4120.766666666666","8","8","15.428833333333342","6233.2625","35784","610","-14.2","-6.4","193756.15272580643","353051.47533870966","7.93",""
"tnl","Mighty Patch face/body extensions","high","2026-05","59093.32","4049.166666666666","8","8","15.578697916666675","5819.984375","36097","313","-0.7","-6.7","187912.66022580644","354514.51433870965","7.73",""