company,company_label,product_line,country_scope,quarter,export_value_usd,export_value_krw,export_weight_kg,domestic_company_count,foreign_counterparty_count
"samyang","삼양식품","ramen","cn","2022-Q1","40397580","48288065014","12861871.49","0","0"
"samyang","삼양식품","ramen","cn","2022-Q2","51478247","64242537425","16653021.77","0","0"
"samyang","삼양식품","ramen","cn","2022-Q3","40480202","53569687358","13112742.99","0","0"
"samyang","삼양식품","ramen","cn","2022-Q4","56561798","77505704525","17900955.05","0","0"
"samyang","삼양식품","ramen","cn","2023-Q1","49810068","63295337439","14503103.24","0","0"
"samyang","삼양식품","ramen","cn","2023-Q2","37543149","49170736782","10821982.27","0","0"
"samyang","삼양식품","ramen","cn","2023-Q3","63843492","83728243539","18501588.83","0","0"
"samyang","삼양식품","ramen","cn","2023-Q4","64252897","85361079271","18652323.85","0","0"
"samyang","삼양식품","ramen","cn","2024-Q1","43800091","58049817031","13051246.22","0","0"
"samyang","삼양식품","ramen","cn","2024-Q2","70029544","95801103255","20417557.85","0","0"
"samyang","삼양식품","ramen","cn","2024-Q3","66998326","91281923011","19368332.63","0","0"
"samyang","삼양식품","ramen","cn","2024-Q4","79721341","110369488341","24221844.19","0","0"
"samyang","삼양식품","ramen","cn","2025-Q1","76298098","110728668681","22170378.4","0","0"
"samyang","삼양식품","ramen","cn","2025-Q2","84989232","119801975481","23455421.67","0","0"
"samyang","삼양식품","ramen","cn","2025-Q3","121155738","167583921319","33674594.88","0","0"
"samyang","삼양식품","ramen","cn","2025-Q4","102948147","148432899941","29046357.87","0","0"
"samyang","삼양식품","ramen","cn","2026-Q1","86630611","126523643513","23626423.41","0","0"
"samyang","삼양식품","ramen","cn","2026-Q2","72076504","107097658050","19335948.111","0","0"
"samyang","삼양식품","ramen","total","1996-Q1","19112026","14893799129","7662147","223","0"
"samyang","삼양식품","ramen","total","1996-Q2","21874199","17090503735","8361598","268","0"
"samyang","삼양식품","ramen","total","1996-Q3","23793813","19344377233","8651390","244","0"
"samyang","삼양식품","ramen","total","1996-Q4","24785064","20492656039","9467671","247","0"
"samyang","삼양식품","ramen","total","1997-Q1","26697351","22972755773","10260965","237","0"
"samyang","삼양식품","ramen","total","1997-Q2","28566601","25381436983","11111268","235","0"
"samyang","삼양식품","ramen","total","1997-Q3","33950265","30308012971","13110315","234","0"
"samyang","삼양식품","ramen","total","1997-Q4","26094912","28085545441","10301643","265","0"
"samyang","삼양식품","ramen","total","1998-Q1","26883482","42046609113","12475825","248","0"
"samyang","삼양식품","ramen","total","1998-Q2","25501071","34957389448","11605433","195","0"
"samyang","삼양식품","ramen","total","1998-Q3","21292492","27600500414","9867329","188","0"
"samyang","삼양식품","ramen","total","1998-Q4","17592856","22288903560","8029778","186","0"
"samyang","삼양식품","ramen","total","1999-Q1","17313720","20517330222","7537736","165","11"
"samyang","삼양식품","ramen","total","1999-Q2","22016946","26028635014","9545900","170","5"
"samyang","삼양식품","ramen","total","1999-Q3","19231938","22672725526","7945913","159","5"
"samyang","삼양식품","ramen","total","1999-Q4","20908878","24375526505","8642013","163","16"
"samyang","삼양식품","ramen","total","2000-Q1","21573924","24085486862","8991299","146","93"
"samyang","삼양식품","ramen","total","2000-Q2","23615603","26084906494","10039214","148","90"
"samyang","삼양식품","ramen","total","2000-Q3","23438244","25887600978","9661299","155","106"
"samyang","삼양식품","ramen","total","2000-Q4","22856518","26114518316","9410449","161","141"
"samyang","삼양식품","ramen","total","2001-Q1","27200627","34133010614","11406411","177","161"
"samyang","삼양식품","ramen","total","2001-Q2","27776291","36008402233","12271836","186","142"
"samyang","삼양식품","ramen","total","2001-Q3","26527325","33967186121","11468735","175","147"
"samyang","삼양식품","ramen","total","2001-Q4","27559619","35266329687","12178671.4","196","169"
"samyang","삼양식품","ramen","total","2002-Q1","31604103","41278218675","13310292","191","161"
"samyang","삼양식품","ramen","total","2002-Q2","31446322","39766844167","13393679","198","171"
"samyang","삼양식품","ramen","total","2002-Q3","33676575","39882527475","14012269.1","215","179"
"samyang","삼양식품","ramen","total","2002-Q4","34636262","41922657128","13916530.5","218","182"
"samyang","삼양식품","ramen","total","2003-Q1","36848655","43659395701","14448662.7","231","152"
"samyang","삼양식품","ramen","total","2003-Q2","32631598","39211413729","13284013.7","214","158"
"samyang","삼양식품","ramen","total","2003-Q3","37879088","44143785788","14553590.3","230","154"
"samyang","삼양식품","ramen","total","2003-Q4","41737064","48621756154","15514659.9","244","176"
"samyang","삼양식품","ramen","total","2004-Q1","33833637","39310819448","12606161.2","249","169"
"samyang","삼양식품","ramen","total","2004-Q2","41613111","47815296968","16375867.5","244","186"
"samyang","삼양식품","ramen","total","2004-Q3","39483216","45143931433","14760862.1","253","170"
"samyang","삼양식품","ramen","total","2004-Q4","41912010","45809103236","15240915.1","255","198"
"samyang","삼양식품","ramen","total","2005-Q1","36661004","37147174977","13076293.7","240","166"
"samyang","삼양식품","ramen","total","2005-Q2","36522531","36492966505","12455331.3","239","165"
"samyang","삼양식품","ramen","total","2005-Q3","31212328","31767697924","9880250.8","242","153"
"samyang","삼양식품","ramen","total","2005-Q4","31484288","32397624121","9898101.4","265","172"
"samyang","삼양식품","ramen","total","2006-Q1","24241091","23531725543","7398706.3","266","152"
"samyang","삼양식품","ramen","total","2006-Q2","24772445","23336243928","7656882.5","266","166"
"samyang","삼양식품","ramen","total","2006-Q3","26502650","25096962033","7209479.1","277","159"
"samyang","삼양식품","ramen","total","2006-Q4","27118906","25225555184","7561135.9","280","158"
"samyang","삼양식품","ramen","total","2007-Q1","26440076","24569603705","7283661.3","275","139"
"samyang","삼양식품","ramen","total","2007-Q2","26707116","24599844669","7107324.6","265","147"
"samyang","삼양식품","ramen","total","2007-Q3","27194393","25024729880","7116824.5","281","134"
"samyang","삼양식품","ramen","total","2007-Q4","35323107","32170365342","8867250.9","293","183"
"samyang","삼양식품","ramen","total","2008-Q1","32119616","30242126227","7902048.4","286","124"
"samyang","삼양식품","ramen","total","2008-Q2","32581880","32709178467","8051910.5","294","401"
"samyang","삼양식품","ramen","total","2008-Q3","33016303","34504782550","8023359.6","299","575"
"samyang","삼양식품","ramen","total","2008-Q4","31799838","42593336427","8215293.9","314","665"
"samyang","삼양식품","ramen","total","2009-Q1","30438092","42451095178","8572124.3","296","648"
"samyang","삼양식품","ramen","total","2009-Q2","34419397","44050806718","9279992.1","315","682"
"samyang","삼양식품","ramen","total","2009-Q3","35576746","43888891858","9392360.3","342","724"
"samyang","삼양식품","ramen","total","2009-Q4","41475662","48037449226","9801661.5","328","735"
"samyang","삼양식품","ramen","total","2010-Q1","36693057","41608451858","9144114.9","338","739"
"samyang","삼양식품","ramen","total","2010-Q2","40157831","46029761367","10194919.3","351","779"
"samyang","삼양식품","ramen","total","2010-Q3","35916060","42265659718","9013042.1","339","743"
"samyang","삼양식품","ramen","total","2010-Q4","44437146","49848359861","11285686.6","349","780"
"samyang","삼양식품","ramen","total","2011-Q1","42794437","47590747085","10877304.9","361","766"
"samyang","삼양식품","ramen","total","2011-Q2","50127667","53993148288","12055685.9","370","822"
"samyang","삼양식품","ramen","total","2011-Q3","43838372","46790405282","10396798.45","340","785"
"samyang","삼양식품","ramen","total","2011-Q4","49971777","56759373829","11505520.1","409","814"
"samyang","삼양식품","ramen","total","2012-Q1","52064872","58315975087","11511641.9","396","808"
"samyang","삼양식품","ramen","total","2012-Q2","52182870","59432857519","11976939.1","370","813"
"samyang","삼양식품","ramen","total","2012-Q3","52253778","58775393750","11865285.2","353","803"
"samyang","삼양식품","ramen","total","2012-Q4","49727232","53885262563","11152390.1","379","800"
"samyang","삼양식품","ramen","total","2013-Q1","52636622","56425079917","11993929.1","361","795"
"samyang","삼양식품","ramen","total","2013-Q2","59356791","65807832765","13363183.7","402","875"
"samyang","삼양식품","ramen","total","2013-Q3","48309795","53364905828","11390888.1","421","867"
"samyang","삼양식품","ramen","total","2013-Q4","52225396","55009416384","12344954.3","444","859"
"samyang","삼양식품","ramen","total","2014-Q1","51315448","54274136679","11877413.42","415","844"
"samyang","삼양식품","ramen","total","2014-Q2","54168559","55424286318","12487114.16","420","870"
"samyang","삼양식품","ramen","total","2014-Q3","49160974","49894288432","11421189.2","441","861"
"samyang","삼양식품","ramen","total","2014-Q4","53809550","57665600834","13015333.2","459","949"
"samyang","삼양식품","ramen","total","2015-Q1","50767634","55282635699","12549540.9","416","858"
"samyang","삼양식품","ramen","total","2015-Q2","53066752","57710484249","13198202.6","452","928"
"samyang","삼양식품","ramen","total","2015-Q3","54211181","62542167705","13726797.5","497","973"
"samyang","삼양식품","ramen","total","2015-Q4","60753896","69649283389","15903447.4","515","1014"
"samyang","삼양식품","ramen","total","2016-Q1","56769990","67600189654","15264674.3","521","997"
"samyang","삼양식품","ramen","total","2016-Q2","65909013","75889873530","18002297.735","532","1029"
"samyang","삼양식품","ramen","total","2016-Q3","79859159","88964883519","21832097.304","575","1105"
"samyang","삼양식품","ramen","total","2016-Q4","87827370","99891573141","24486513.641","581","1155"
"samyang","삼양식품","ramen","total","2017-Q1","93927586","107780437360","26584734.432","529","1113"
"samyang","삼양식품","ramen","total","2017-Q2","80893937","90342100791","22613183.497","492","1206"
"samyang","삼양식품","ramen","total","2017-Q3","100293164","112450617294","29767172.642","492","1150"
"samyang","삼양식품","ramen","total","2017-Q4","105876058","116521467731","31149917.942","462","1082"
"samyang","삼양식품","ramen","total","2018-Q1","100065262","106236500006","28216653.504","424","1065"
"samyang","삼양식품","ramen","total","2018-Q2","116118225","123853381834","33055483.749","461","1143"
"samyang","삼양식품","ramen","total","2018-Q3","95549023","106154054689","26314694.603","472","1108"
"samyang","삼양식품","ramen","total","2018-Q4","101361585","113169590564","28389984.228","468","1154"
"samyang","삼양식품","ramen","total","2019-Q1","103591405","115396670758","29875706.065","433","1102"
"samyang","삼양식품","ramen","total","2019-Q2","116282869","134126244089","34065685.752","475","1210"
"samyang","삼양식품","ramen","total","2019-Q3","115307156","136082225958","33727947.772","475","1218"
"samyang","삼양식품","ramen","total","2019-Q4","131814531","153871561571","39615225.256","485","1291"
"samyang","삼양식품","ramen","total","2020-Q1","132045785","155583616753","39291577.28","481","1313"
"samyang","삼양식품","ramen","total","2020-Q2","170030568","206037283076","50883924.355","520","1401"
"samyang","삼양식품","ramen","total","2020-Q3","154670044","182466193479","45894829.323","552","1439"
"samyang","삼양식품","ramen","total","2020-Q4","146827570","163470025504","41251805.608","554","1435"
"samyang","삼양식품","ramen","total","2021-Q1","156977444","172818294141","45085724.666","485","1366"
"samyang","삼양식품","ramen","total","2021-Q2","162711121","180691079373","46554299.151","566","1478"
"samyang","삼양식품","ramen","total","2021-Q3","161786085","185061304714","46845696.974","535","1534"
"samyang","삼양식품","ramen","total","2021-Q4","192928652","226005636363","55728633.325","565","1541"
"samyang","삼양식품","ramen","total","2022-Q1","181931978","216794793626","50969715.015","535","1357"
"samyang","삼양식품","ramen","total","2022-Q2","201351768","250442027988","56645689.436","611","1492"
"samyang","삼양식품","ramen","total","2022-Q3","184851903","243947308752","51144961.091","635","1513"
"samyang","삼양식품","ramen","total","2022-Q4","197277324","270643263767","57193044.392","631","1538"
"samyang","삼양식품","ramen","total","2023-Q1","207858308","264812638898","55393362.7","588","1515"
"samyang","삼양식품","ramen","total","2023-Q2","238190265","312784464041","60115201.773","641","1614"
"samyang","삼양식품","ramen","total","2023-Q3","251184220","329447166360","63142512.758","644","1579"
"samyang","삼양식품","ramen","total","2023-Q4","255169915","338400949147","65555936.612","664","1599"
"samyang","삼양식품","ramen","total","2024-Q1","270262273","358195461662","67286821.777","658","1559"
"samyang","삼양식품","ramen","total","2024-Q2","319957051","437315339248","79292197.741","686","1634"
"samyang","삼양식품","ramen","total","2024-Q3","313430604","426763832181","77245585.157","693","1591"
"samyang","삼양식품","ramen","total","2024-Q4","344735157","477303557644","86620354.684","731","1630"
"samyang","삼양식품","ramen","total","2025-Q1","343815643","499231143635","85403899.957","688","1578"
"samyang","삼양식품","ramen","total","2025-Q2","387811695","547035765161","92917145.57","706","1621"
"samyang","삼양식품","ramen","total","2025-Q3","393369667","544059444575","97557849.156","714","1652"
"samyang","삼양식품","ramen","total","2025-Q4","395858129","572060443361","98433649.917","746","1654"
"samyang","삼양식품","ramen","total","2026-Q1","434519016","634030108653","104839402.517","701","1666"
"samyang","삼양식품","ramen","total","2026-Q2","182104241","272029540643","43523804.446","264","592"
"samyang","삼양식품","ramen","us","2022-Q1","27153778","32259844515","7062006.71","0","0"
"samyang","삼양식품","ramen","us","2022-Q2","20729103","25665955370","4959705.17","0","0"
"samyang","삼양식품","ramen","us","2022-Q3","15858796","21015347406","3792697.93","0","0"
"samyang","삼양식품","ramen","us","2022-Q4","12419049","16978470126","3452055.34","0","0"
"samyang","삼양식품","ramen","us","2023-Q1","22177391","28322019712","5196529.67","0","0"
"samyang","삼양식품","ramen","us","2023-Q2","41034865","53811618643","9641377.25","0","0"
"samyang","삼양식품","ramen","us","2023-Q3","33999814","44670160706","6499873.96","0","0"
"samyang","삼양식품","ramen","us","2023-Q4","29375730","38899414823","5842792.15","0","0"
"samyang","삼양식품","ramen","us","2024-Q1","47108911","62497786220","9012861.55","0","0"
"samyang","삼양식품","ramen","us","2024-Q2","52950595","72321477795","10422317.06","0","0"
"samyang","삼양식품","ramen","us","2024-Q3","57933144","78754909972","11292537.81","0","0"
"samyang","삼양식품","ramen","us","2024-Q4","57623649","79926705411","11173283.09","0","0"
"samyang","삼양식품","ramen","us","2025-Q1","62314461","90455511432","12333994.47","0","0"
"samyang","삼양식품","ramen","us","2025-Q2","78572611","110603548914","15340637.17","0","0"
"samyang","삼양식품","ramen","us","2025-Q3","53877301","74572744201","10914960.74","0","0"
"samyang","삼양식품","ramen","us","2025-Q4","59979932","86706379455","12753277.06","0","0"
"samyang","삼양식품","ramen","us","2026-Q1","77186309","112613822149","16683740.12","0","0"
"samyang","삼양식품","ramen","us","2026-Q2","68455987","101642282280","14127310.963","0","0"
"samyang","삼양식품","sauce","cn","2022-Q1","5827796","6936640568","2852341.46","0","0"
"samyang","삼양식품","sauce","cn","2022-Q2","5803825","7223145446","2816828.23","0","0"
"samyang","삼양식품","sauce","cn","2022-Q3","6152746","8110334998","3105317.96","0","0"
"samyang","삼양식품","sauce","cn","2022-Q4","7065783","9690682387","3359554.75","0","0"
"samyang","삼양식품","sauce","cn","2023-Q1","6178592","7879524246","2555684.9","0","0"
"samyang","삼양식품","sauce","cn","2023-Q2","6454441","8488211721","2867046.03","0","0"
"samyang","삼양식품","sauce","cn","2023-Q3","8551450","11225727561","3964075.09","0","0"
"samyang","삼양식품","sauce","cn","2023-Q4","8482481","11248810389","3743290.91","0","0"
"samyang","삼양식품","sauce","cn","2024-Q1","7382884","9768518663","3176907.06","0","0"
"samyang","삼양식품","sauce","cn","2024-Q2","7977228","10915492304","3195417.6","0","0"
"samyang","삼양식품","sauce","cn","2024-Q3","9489758","12928530923","3943071.54","0","0"
"samyang","삼양식품","sauce","cn","2024-Q4","11273700","15631389811","4175989.83","0","0"
"samyang","삼양식품","sauce","cn","2025-Q1","8875764","12903379979","3333902.66","0","0"
"samyang","삼양식품","sauce","cn","2025-Q2","13780268","19435005310","4228762.93","0","0"
"samyang","삼양식품","sauce","cn","2025-Q3","11840235","16369132774","4232938.24","0","0"
"samyang","삼양식품","sauce","cn","2025-Q4","11046806","15956034636","4087840.41","0","0"
"samyang","삼양식품","sauce","cn","2026-Q1","8201093","11962083663","3133028.89","0","0"
"samyang","삼양식품","sauce","cn","2026-Q2","6871943","10208417719","1933652.638","0","0"
"samyang","삼양식품","sauce","total","1996-Q1","329291","256458024","111924","35","0"
"samyang","삼양식품","sauce","total","1996-Q2","234649","184440664","74427","25","0"
"samyang","삼양식품","sauce","total","1996-Q3","554071","450690968","188672","30","0"
"samyang","삼양식품","sauce","total","1996-Q4","274373","227173342","86353","25","0"
"samyang","삼양식품","sauce","total","1997-Q1","296824","255950272","85037","25","0"
"samyang","삼양식품","sauce","total","1997-Q2","297984","264993931","101784","20","0"
"samyang","삼양식품","sauce","total","1997-Q3","275686","245521012","106686","19","0"
"samyang","삼양식품","sauce","total","1997-Q4","359656","373161426","126693","25","0"
"samyang","삼양식품","sauce","total","1998-Q1","243955","375447552","103570","25","0"
"samyang","삼양식품","sauce","total","1998-Q2","365430","500657405","156565","24","0"
"samyang","삼양식품","sauce","total","1998-Q3","204817","269287924","87997","28","0"
"samyang","삼양식품","sauce","total","1998-Q4","226906","284997495","98060","31","0"
"samyang","삼양식품","sauce","total","1999-Q1","217907","257526973","79550","26","0"
"samyang","삼양식품","sauce","total","1999-Q2","353353","417138333","127189","45","0"
"samyang","삼양식품","sauce","total","1999-Q3","217528","257353209","83990","35","0"
"samyang","삼양식품","sauce","total","1999-Q4","555620","646117562","192902","51","0"
"samyang","삼양식품","sauce","total","2000-Q1","696098","776400815","240932","52","17"
"samyang","삼양식품","sauce","total","2000-Q2","658827","726748335","198308","65","23"
"samyang","삼양식품","sauce","total","2000-Q3","680180","750322518","264739","58","16"
"samyang","삼양식품","sauce","total","2000-Q4","676474","768676879","265209","63","7"
"samyang","삼양식품","sauce","total","2001-Q1","1098362","1377460210","424535","63","23"
"samyang","삼양식품","sauce","total","2001-Q2","1025258","1327781495","364615","69","15"
"samyang","삼양식품","sauce","total","2001-Q3","1522614","1952943630","536001.1","79","26"
"samyang","삼양식품","sauce","total","2001-Q4","528749","676452400","152335.9","59","29"
"samyang","삼양식품","sauce","total","2002-Q1","579939","756805355","197983.9","50","13"
"samyang","삼양식품","sauce","total","2002-Q2","852870","1082673745","243330.9","74","29"
"samyang","삼양식품","sauce","total","2002-Q3","826861","979029395","218574.6","60","21"
"samyang","삼양식품","sauce","total","2002-Q4","1006033","1222755845","279971.9","63","24"
"samyang","삼양식품","sauce","total","2003-Q1","716132","848015642","381310.3","67","25"
"samyang","삼양식품","sauce","total","2003-Q2","594971","717499184","204367.3","77","22"
"samyang","삼양식품","sauce","total","2003-Q3","1004950","1170619802","369741.9","69","16"
"samyang","삼양식품","sauce","total","2003-Q4","1045511","1216765206","334624.7","80","25"
"samyang","삼양식품","sauce","total","2004-Q1","1176480","1367548011","310850.5","84","26"
"samyang","삼양식품","sauce","total","2004-Q2","1749415","2022048079","464338.1","112","32"
"samyang","삼양식품","sauce","total","2004-Q3","2354677","2695210057","566182.6","117","24"
"samyang","삼양식품","sauce","total","2004-Q4","1865841","2043296546","518268.6","109","24"
"samyang","삼양식품","sauce","total","2005-Q1","1275943","1292840808","470223.5","93","27"
"samyang","삼양식품","sauce","total","2005-Q2","1644134","1642886767","710381.7","104","15"
"samyang","삼양식품","sauce","total","2005-Q3","1474012","1502398265","551525.6","104","19"
"samyang","삼양식품","sauce","total","2005-Q4","1848326","1897445926","534879","105","24"
"samyang","삼양식품","sauce","total","2006-Q1","3119770","3021972476","913895.5","122","24"
"samyang","삼양식품","sauce","total","2006-Q2","4324781","4071316398","1157370.9","117","24"
"samyang","삼양식품","sauce","total","2006-Q3","3846470","3642209014","1234483.3","122","24"
